timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1701351786467,210,bora ,430,,Thread Group 1-693,text,false,,9900,122,11,11,https://tiendalego.com.co/,210,0,129
1701351786511,213,bora ,430,,Thread Group 1-695,text,false,,9900,122,12,12,https://tiendalego.com.co/,212,0,128
1701351786496,237,bora ,430,,Thread Group 1-694,text,false,,9896,122,12,12,https://tiendalego.com.co/,235,0,128
1701351786531,218,bora ,430,,Thread Group 1-696,text,false,,9899,122,11,11,https://tiendalego.com.co/,216,0,134
1701351786550,224,bora ,430,,Thread Group 1-697,text,false,,9898,122,12,12,https://tiendalego.com.co/,223,0,128
1701351786571,217,bora ,430,,Thread Group 1-698,text,false,,9898,122,11,11,https://tiendalego.com.co/,216,0,133
1701351786591,214,bora ,430,,Thread Group 1-699,text,false,,9907,122,11,11,https://tiendalego.com.co/,212,0,128
1701351786611,208,bora ,430,,Thread Group 1-700,text,false,,9894,122,11,11,https://tiendalego.com.co/,207,0,125
1701351786631,216,bora ,430,,Thread Group 1-701,text,false,,9900,122,11,11,https://tiendalego.com.co/,213,0,130
1701351786672,214,bora ,430,,Thread Group 1-703,text,false,,9896,122,12,12,https://tiendalego.com.co/,213,0,130
1701351786651,248,bora ,430,,Thread Group 1-702,text,false,,9896,122,12,12,https://tiendalego.com.co/,246,0,133
1701351786692,230,bora ,430,,Thread Group 1-704,text,false,,9902,122,12,12,https://tiendalego.com.co/,228,0,130
1701351786713,211,bora ,430,,Thread Group 1-705,text,false,,9894,122,11,11,https://tiendalego.com.co/,209,0,130
1701351786731,213,bora ,430,,Thread Group 1-706,text,false,,9896,122,11,11,https://tiendalego.com.co/,213,0,126
1701351786755,199,bora ,430,,Thread Group 1-707,text,false,,9902,122,11,11,https://tiendalego.com.co/,197,0,122
1701351786773,211,bora ,430,,Thread Group 1-708,text,false,,9898,122,11,11,https://tiendalego.com.co/,209,0,129
1701351786808,216,bora ,430,,Thread Group 1-710,text,false,,9890,122,12,12,https://tiendalego.com.co/,215,0,128
1701351786792,232,bora ,430,,Thread Group 1-709,text,false,,9892,122,12,12,https://tiendalego.com.co/,231,0,131
1701351786833,213,bora ,430,,Thread Group 1-711,text,false,,9896,122,11,11,https://tiendalego.com.co/,211,0,131
1701351786851,213,bora ,430,,Thread Group 1-712,text,false,,9900,122,11,11,https://tiendalego.com.co/,212,0,131
1701351786867,214,bora ,430,,Thread Group 1-713,text,false,,9894,122,11,11,https://tiendalego.com.co/,213,0,131
1701351786892,220,bora ,430,,Thread Group 1-714,text,false,,9902,122,11,11,https://tiendalego.com.co/,218,0,135
1701351786911,211,bora ,430,,Thread Group 1-715,text,false,,9894,122,11,11,https://tiendalego.com.co/,209,0,127
1701351786931,214,bora ,430,,Thread Group 1-716,text,false,,9902,122,11,11,https://tiendalego.com.co/,213,0,127
1701351786951,219,bora ,430,,Thread Group 1-717,text,false,,9910,122,11,11,https://tiendalego.com.co/,218,0,134
