timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1701349252552,997,bora ,200,OK,Thread Group 1-668,text,true,,126256,114,51,51,https://cerai.org/,523,0,363
1701349252573,990,bora ,200,OK,Thread Group 1-669,text,true,,126256,114,51,51,https://cerai.org/,505,0,343
1701349252515,1057,bora ,200,OK,Thread Group 1-666,text,true,,126256,114,50,50,https://cerai.org/,534,0,361
1701349252634,971,bora ,200,OK,Thread Group 1-672,text,true,,126256,114,51,51,https://cerai.org/,488,0,329
1701349252593,1021,bora ,200,OK,Thread Group 1-670,text,true,,126256,114,51,51,https://cerai.org/,516,0,348
1701349252614,1002,bora ,200,OK,Thread Group 1-671,text,true,,126256,114,50,50,https://cerai.org/,505,0,339
1701349252713,977,bora ,200,OK,Thread Group 1-676,text,true,,126256,114,52,52,https://cerai.org/,493,0,330
1701349252653,1059,bora ,200,OK,Thread Group 1-673,text,true,,126256,114,52,52,https://cerai.org/,533,0,358
1701349252693,1022,bora ,200,OK,Thread Group 1-675,text,true,,126256,114,52,52,https://cerai.org/,517,0,348
1701349252673,1042,bora ,200,OK,Thread Group 1-674,text,true,,126256,114,52,52,https://cerai.org/,525,0,353
1701349252733,990,bora ,200,OK,Thread Group 1-677,text,true,,126256,114,50,50,https://cerai.org/,501,0,336
1701349252812,967,bora ,200,OK,Thread Group 1-681,text,true,,126256,114,52,52,https://cerai.org/,487,0,329
1701349252773,1007,bora ,200,OK,Thread Group 1-679,text,true,,126256,114,51,51,https://cerai.org/,509,0,342
1701349252753,1031,bora ,200,OK,Thread Group 1-678,text,true,,126256,114,50,50,https://cerai.org/,517,0,347
1701349252793,999,bora ,200,OK,Thread Group 1-680,text,true,,126256,114,49,49,https://cerai.org/,506,0,340
1701349252833,989,bora ,200,OK,Thread Group 1-682,text,true,,126256,114,50,50,https://cerai.org/,498,0,336
1701349252853,976,bora ,200,OK,Thread Group 1-683,text,true,,126256,114,49,49,https://cerai.org/,493,0,332
1701349252893,973,bora ,200,OK,Thread Group 1-685,text,true,,126256,114,50,50,https://cerai.org/,490,0,330
1701349252873,1007,bora ,200,OK,Thread Group 1-684,text,true,,126256,114,50,50,https://cerai.org/,509,0,344
1701349252915,976,bora ,200,OK,Thread Group 1-686,text,true,,126256,114,49,49,https://cerai.org/,492,0,328
1701349252934,958,bora ,200,OK,Thread Group 1-687,text,true,,126256,114,48,48,https://cerai.org/,485,0,326
1701349252954,1003,bora ,200,OK,Thread Group 1-688,text,true,,126256,114,51,51,https://cerai.org/,504,0,338
1701349253013,967,bora ,200,OK,Thread Group 1-691,text,true,,126256,114,51,51,https://cerai.org/,486,0,328
1701349252973,1028,bora ,200,OK,Thread Group 1-689,text,true,,126256,114,51,51,https://cerai.org/,517,0,345
1701349253032,987,bora ,200,OK,Thread Group 1-692,text,true,,126256,114,51,51,https://cerai.org/,497,0,333
1701349252993,1028,bora ,200,OK,Thread Group 1-690,text,true,,126256,114,50,50,https://cerai.org/,522,0,350
1701349253093,954,bora ,200,OK,Thread Group 1-695,text,true,,126256,114,50,50,https://cerai.org/,482,0,324
1701349253052,995,bora ,200,OK,Thread Group 1-693,text,true,,126256,114,49,49,https://cerai.org/,501,0,339
1701349253073,1004,bora ,200,OK,Thread Group 1-694,text,true,,126256,114,50,50,https://cerai.org/,505,0,339
1701349253113,1027,bora ,200,OK,Thread Group 1-696,text,true,,126256,114,52,52,https://cerai.org/,519,0,349
1701349253133,1028,bora ,200,OK,Thread Group 1-697,text,true,,126256,114,52,52,https://cerai.org/,518,0,349
1701349253193,983,bora ,200,OK,Thread Group 1-700,text,true,,126256,114,52,52,https://cerai.org/,497,0,332
1701349253215,988,bora ,200,OK,Thread Group 1-701,text,true,,126256,114,52,52,https://cerai.org/,497,0,333
1701349253153,1051,bora ,200,OK,Thread Group 1-698,text,true,,126256,114,51,51,https://cerai.org/,531,0,357
1701349253234,976,bora ,200,OK,Thread Group 1-702,text,true,,126256,114,50,50,https://cerai.org/,491,0,330
1701349253173,1039,bora ,200,OK,Thread Group 1-699,text,true,,126256,114,50,50,https://cerai.org/,523,0,351
1701349253255,1022,bora ,200,OK,Thread Group 1-703,text,true,,126256,114,52,52,https://cerai.org/,516,0,346
1701349253293,986,bora ,200,OK,Thread Group 1-705,text,true,,126256,114,51,51,https://cerai.org/,497,0,336
1701349253272,1018,bora ,200,OK,Thread Group 1-704,text,true,,126256,114,50,50,https://cerai.org/,513,0,347
1701349253333,982,bora ,200,OK,Thread Group 1-707,text,true,,126256,114,51,51,https://cerai.org/,500,0,339
1701349253373,963,bora ,200,OK,Thread Group 1-709,text,true,,126256,114,51,51,https://cerai.org/,484,0,327
1701349253313,1028,bora ,200,OK,Thread Group 1-706,text,true,,126256,114,50,50,https://cerai.org/,521,0,351
1701349253353,992,bora ,200,OK,Thread Group 1-708,text,true,,126256,114,49,49,https://cerai.org/,505,0,339
1701349253393,998,bora ,200,OK,Thread Group 1-710,text,true,,126256,114,50,50,https://cerai.org/,504,0,339
1701349253433,960,bora ,200,OK,Thread Group 1-712,text,true,,126256,114,49,49,https://cerai.org/,484,0,326
1701349253453,957,bora ,200,OK,Thread Group 1-713,text,true,,126256,114,49,49,https://cerai.org/,483,0,325
1701349253413,1010,bora ,200,OK,Thread Group 1-711,text,true,,126256,114,49,49,https://cerai.org/,506,0,338
1701349253473,954,bora ,200,OK,Thread Group 1-714,text,true,,126256,114,48,48,https://cerai.org/,481,0,323
1701349253533,960,bora ,200,OK,Thread Group 1-717,text,true,,126256,114,50,50,https://cerai.org/,483,0,325
1701349253553,956,bora ,200,OK,Thread Group 1-718,text,true,,126256,114,50,50,https://cerai.org/,488,0,326
1701349253514,1010,bora ,200,OK,Thread Group 1-716,text,true,,126256,114,50,50,https://cerai.org/,509,0,343
1701349253573,952,bora ,200,OK,Thread Group 1-719,text,true,,126256,114,49,49,https://cerai.org/,481,0,324
1701349253493,1056,bora ,200,OK,Thread Group 1-715,text,true,,126256,114,49,49,https://cerai.org/,533,0,360
1701349253593,982,bora ,200,OK,Thread Group 1-720,text,true,,126256,114,50,50,https://cerai.org/,497,0,334
1701349253633,958,bora ,200,OK,Thread Group 1-722,text,true,,126256,114,49,49,https://cerai.org/,481,0,323
1701349253654,955,bora ,200,OK,Thread Group 1-723,text,true,,126256,114,49,49,https://cerai.org/,480,0,323
1701349253674,957,bora ,200,OK,Thread Group 1-724,text,true,,126256,114,49,49,https://cerai.org/,480,0,323
